item_id,user_id,rating,timestamp,gender,category,brand,year,month,quantity,unitprice,amount
1575,494304,5,42179,Male,Headphones,Sony,2015,6,7,6116,42812
4753,494313,4,42179,Female,Portable Audio & Video,Pyle,2015,6,9,9794,88146
6437,494338,3,42179,Male,Headphones,TaoTronics,2015,6,10,5208,52080
6131,494354,5,42179,Female,Camera,Fujifilm,2015,6,5,9555,47775
6700,158489,5,42179,Male,Camera,Samsung,2015,6,8,8589,68712
1670,494447,5,42179,Female,Headphones,Bose,2015,6,8,6458,51664
5009,450449,5,42179,Female,Headphones,Mpow,2015,6,10,9473,94730
7213,254892,5,42179,Female,Headphones,Philips,2015,6,10,7357,73570
3899,494276,5,42179,Female,Camera,Fujifilm,2015,6,8,9120,72960
4302,494535,5,42179,Female,Computers & Accessories,Apple,2015,6,7,6124,42868
3468,494548,5,42179,Female,Portable Audio & Video,Pyle,2015,6,9,8761,78849
3767,494561,5,42179,Female,Camera,Samsung,2015,6,9,6597,59373
3229,494590,5,42180,Female,Accessories & Supplies,Etre Jeune,2015,6,9,9364,84276
6871,494611,5,42180,Female,Headphones,Etre Jeune,2015,6,9,6877,61893
2544,494689,5,42180,Male,Headphones,JLAB,2015,6,5,7188,35940
6689,494731,5,42180,Female,Headphones,Mpow,2015,6,6,8950,53700
3106,494732,5,42180,Female,Computers & Accessories,Bose,2015,6,6,9810,58860
5257,143060,5,42180,Male,Headphones,Philips,2015,6,8,7588,60704
1780,494775,3,42180,Male,Computers & Accessories,Logitech,2015,6,9,9816,88344
3106,163636,5,42180,Female,Computers & Accessories,Bose,2015,6,9,8515,76635
7092,173841,5,42180,Male,Headphones,Philips,2015,6,8,7715,61720
3556,494804,5,42180,Female,Computers & Accessories,Plemo,2015,6,5,5729,28645
6562,494814,5,42180,Female,Computers & Accessories,Apple,2015,6,9,6395,57555
3884,494844,4,42180,Male,Computers & Accessories,LSS,2015,6,9,7316,65844
672,44778,5,42180,Female,Camera,Savage,2015,6,5,9396,46980
5405,494869,5,42180,Female,Computers & Accessories,Apple,2015,6,9,6317,56853
5407,104923,5,42180,Male,Computers & Accessories,HP,2015,6,9,8794,79146
5272,318736,4,42180,Female,Headphones,Mpow,2015,6,6,8219,49314
2129,494910,2,42180,Female,Television & Video,Samsung,2015,6,8,5769,46152
593,494923,5,42180,Female,Car Electronics & GPS,Pyle,2015,6,5,7532,37660
3539,494939,5,42180,Female,Accessories & Supplies,EldHus,2015,6,10,8852,88520
7213,494982,3,42180,Female,Headphones,Philips,2015,6,9,9022,81198
5171,494989,5,42180,Female,Portable Audio & Video,Bose,2015,6,6,9876,59256
6434,495007,5,42180,Male,Camera,Canon,2015,6,9,8671,78039
3403,495049,5,42180,Female,Headphones,EldHus,2015,6,9,5003,45027
3403,495051,1,42180,Female,Headphones,EldHus,2015,6,5,6410,32050
3150,495126,5,42180,Male,Headphones,Philips,2015,6,10,7022,70220
1605,469864,5,42180,Female,Camera,Neewer,2015,6,8,9480,75840
2031,495256,5,42180,Female,Computers & Accessories,Logitech,2015,6,10,7465,74650
5748,495288,5,42180,Female,Portable Audio & Video,Mpow,2015,6,7,8043,56301
3029,495322,5,42180,Female,Headphones,Bose,2015,6,10,6985,69850
3150,495330,1,42181,Male,Headphones,Philips,2015,6,5,9377,46885
5129,495344,5,42181,Female,Headphones,Sony,2015,6,6,8779,52674
4203,495350,5,42181,Female,Headphones,Bose,2015,6,5,6152,30760
272,495376,5,42181,Female,Headphones,EldHus,2015,6,6,7427,44562
6328,495389,4,42181,Female,Home Audio,TaoTronics,2015,6,5,6822,34110
4397,495441,4,42181,Female,Portable Audio & Video,Pyle,2015,6,6,5742,34452
4363,495447,4,42181,Female,Headphones,Pyle,2015,6,8,7691,61528
3557,495453,2,42181,Female,Headphones,Tiamat,2015,6,8,8821,70568
4019,305467,5,42181,Female,Headphones,Mpow,2015,6,5,6327,31635
2223,495677,5,42181,Male,Portable Audio & Video,Uniden,2015,6,8,7958,63664
1882,495678,4,42181,Female,Headphones,JLAB,2015,6,7,5352,37464
5384,495734,4,42181,Male,Accessories & Supplies,Samsung,2015,6,5,5132,25660
2400,495735,5,42181,Female,Headphones,JLAB,2015,6,7,6519,45633
3090,495762,5,42181,Female,Home Audio,Pyle,2015,6,10,7087,70870
3989,495677,5,42181,Male,Security & Surveillance,Uniden,2015,6,5,9303,46515
2544,495805,3,42181,Male,Headphones,JLAB,2015,6,9,9281,83529
1560,495827,5,42181,Female,Accessories & Supplies,Sennheiser,2015,6,5,6850,34250
4369,495677,4,42181,Female,Computers & Accessories,EldHus,2015,6,8,7822,62576
5041,495890,5,42181,Male,Headphones,Bose,2015,6,9,9584,86256
6562,495898,5,42181,Female,Computers & Accessories,Apple,2015,6,9,7918,71262
2868,495900,2,42181,Female,Camera,Samsung,2015,6,8,7484,59872
1124,495952,5,42181,Male,Computers & Accessories,Logitech,2015,6,10,8766,87660
259,495959,4,42181,Male,Headphones,Sennheiser,2015,6,8,5304,42432
2868,495794,5,42181,Female,Camera,Samsung,2015,6,5,5466,27330
5273,495973,4,42181,Female,Portable Audio & Video,Bose,2015,6,9,6883,61947
4177,496028,4,42182,Female,Television & Video,Toshiba,2015,6,7,8769,61383
5951,496034,5,42182,Female,Headphones,Etre Jeune,2015,6,6,5781,34686
5009,496037,5,42182,Female,Headphones,Mpow,2015,6,8,5453,43624
111,496047,5,42182,Female,Headphones,Panasonic,2015,6,7,7676,53732
5009,496057,5,42182,Female,Headphones,Mpow,2015,6,6,6938,41628
4203,496081,4,42182,Female,Headphones,Bose,2015,6,10,5456,54560
7027,496156,5,42182,Female,Headphones,Tiamat,2015,6,5,8282,41410
1661,496173,5,42182,Male,Computers & Accessories,Logitech,2015,6,6,8868,53208
7027,496211,5,42182,Female,Headphones,Tiamat,2015,6,7,5458,38206
7213,32476,3,42182,Female,Headphones,Philips,2015,6,10,7099,70990
7213,28,3,42182,Female,Headphones,Philips,2015,6,8,6994,55952
1697,496299,5,42182,Female,Computers & Accessories,Logitech,2015,6,10,7457,74570
647,496336,5,42182,Male,Computers & Accessories,Logitech,2015,6,8,5091,40728
3539,496166,5,42182,Female,Accessories & Supplies,EldHus,2015,6,5,5358,26790
6689,42903,2,42182,Female,Headphones,Mpow,2015,6,9,6732,60588
647,496355,5,42182,Male,Computers & Accessories,Logitech,2015,6,7,6809,47663
5348,496375,5,42182,Female,Computers & Accessories,IRULU,2015,6,10,7557,75570
3403,496378,2,42182,Female,Headphones,EldHus,2015,6,5,6306,31530
3106,496392,5,42182,Female,Computers & Accessories,Bose,2015,6,8,9978,79824
2355,496464,5,42182,Male,Headphones,Skullcandy,2015,6,7,9404,65828
7178,456680,5,42182,Female,Headphones,TaoTronics,2015,6,9,6543,58887
521,496499,5,42182,Male,Camera,Olympus,2015,6,8,9268,74144
1156,496500,5,42182,Female,Camera,Nikon,2015,6,10,6710,67100
3556,496509,5,42182,Female,Computers & Accessories,Plemo,2015,6,9,8862,79758
2522,496555,4,42182,Male,Camera,Olympus,2015,6,5,5282,26410
4539,395557,4,42182,Female,Accessories & Supplies,EldHus,2015,6,10,8364,83640
3630,496625,5,42183,Female,Computers & Accessories,Logitech,2015,6,10,9371,93710
3173,496630,1,42183,Female,Computers & Accessories,ViewSonic,2015,6,8,9765,78120
2129,152629,5,42183,Female,Television & Video,Samsung,2015,6,9,6533,58797
647,496719,5,42183,Male,Computers & Accessories,Logitech,2015,6,10,8897,88970
4203,496625,5,42183,Female,Headphones,Bose,2015,6,7,9505,66535
5140,496880,5,42183,Female,Computers & Accessories,XShields,2015,6,10,9633,96330
2083,496887,5,42183,Male,Camera,Sony,2015,6,8,6036,48288
3403,86069,4,42183,Female,Headphones,EldHus,2015,6,10,7953,79530
6687,152462,4,42183,Female,Headphones,Mpow,2015,6,9,8566,77094
6689,267804,4,42183,Female,Headphones,Mpow,2015,6,6,8364,50184
1125,496944,5,42183,Female,Home Audio,Pyle,2015,6,8,6796,54368
1882,381750,5,42183,Female,Headphones,JLAB,2015,6,10,7007,70070
4026,32433,3,42183,Male,Camera,Olympus,2015,6,8,8754,70032
3572,496980,5,42183,Female,Computers & Accessories,Etre Jeune,2015,6,8,7094,56752
7263,497006,2,42183,Female,Camera,Vivitar,2015,6,5,9450,47250
5041,497008,5,42183,Male,Headphones,Bose,2015,6,10,6488,64880
6328,497014,5,42183,Female,Home Audio,TaoTronics,2015,6,8,9762,78096
3502,497023,2,42183,Female,Portable Audio & Video,Pyle,2015,6,9,9130,82170
5812,497030,4,42183,Male,Headphones,TaoTronics,2015,6,6,8409,50454
5749,497034,5,42183,Female,Car Electronics & GPS,Mpow,2015,6,6,6189,37134
5171,497035,5,42183,Female,Portable Audio & Video,Bose,2015,6,8,7507,60056
3236,497070,3,42183,Female,Headphones,JLAB,2015,6,7,7021,49147
1605,497144,5,42183,Female,Camera,Neewer,2015,6,8,5552,44416
2135,497171,5,42183,Female,Computers & Accessories,Logitech,2015,6,10,6640,66400
1124,497199,5,42183,Male,Computers & Accessories,Logitech,2015,6,9,8882,79938
259,497232,4,42183,Male,Headphones,Sennheiser,2015,6,8,5771,46168
7047,10727,5,42183,Female,Headphones,Philips,2015,6,5,7860,39300
4950,497301,5,42184,Female,Camera,Fujifilm,2015,6,6,7432,44592
1560,497314,5,42184,Female,Accessories & Supplies,Sennheiser,2015,6,8,8572,68576
6396,497316,5,42184,Male,Headphones,Generic,2015,6,7,9885,69195
5467,497319,5,42184,Male,Camera,Funlux,2015,6,8,6017,48136
869,239632,1,42184,Female,Camera,Kodak,2015,6,10,9391,93910
4612,281411,5,42184,Male,Computers & Accessories,LSS,2015,6,5,7158,35790
5989,497400,5,42184,Female,Computers & Accessories,Plemo,2015,6,5,9662,48310
6018,497405,5,42184,Female,Camera,Fujifilm,2015,6,7,6471,45297
104,497406,5,42184,Male,Computers & Accessories,Sennheiser,2015,6,6,7216,43296
4664,497418,5,42184,Female,Computers & Accessories,Fintie,2015,6,8,5826,46608
5138,497436,5,42184,Female,Headphones,Bose,2015,6,9,6065,54585
2355,497496,5,42184,Male,Headphones,Skullcandy,2015,6,8,7616,60928
6599,497530,5,42184,Female,Camera,Nikon,2015,6,5,5112,25560
3403,473015,4,42184,Female,Headphones,EldHus,2015,6,10,9660,96600
3403,246492,5,42184,Female,Headphones,EldHus,2015,6,9,7068,63612
3403,497558,2,42184,Female,Headphones,EldHus,2015,6,9,7656,68904
3403,497562,2,42184,Female,Headphones,EldHus,2015,6,9,5419,48771
3248,497566,1,42184,Female,Headphones,Panasonic,2015,6,7,7248,50736
1575,497582,5,42184,Male,Headphones,Sony,2015,6,6,9526,57156
1575,497594,5,42184,Male,Headphones,Sony,2015,6,7,7903,55321
6867,497612,1,42184,Male,Computers & Accessories,IRULU,2015,6,7,5309,37163
5354,497643,5,42184,Female,Computers & Accessories,Fintie,2015,6,9,9628,86652
1496,497711,4,42184,Female,Headphones,JLAB,2015,6,7,5310,37170
1670,301406,5,42184,Female,Headphones,Bose,2015,6,6,5084,30504
5273,497819,5,42184,Female,Portable Audio & Video,Bose,2015,6,7,8223,57561
2868,497878,1,42184,Female,Camera,Samsung,2015,6,5,6850,34250
1124,497883,5,42184,Male,Computers & Accessories,Logitech,2015,6,10,9900,99000
1124,497884,4,42184,Male,Computers & Accessories,Logitech,2015,6,9,9274,83466
1124,253221,2,42184,Male,Computers & Accessories,Logitech,2015,6,6,7133,42798
7047,497916,4,42184,Female,Headphones,Philips,2015,6,8,9985,79880
7047,37082,4,42184,Female,Headphones,Philips,2015,6,7,8162,57134
111,497919,4,42184,Female,Headphones,Panasonic,2015,6,8,5688,45504
5329,220703,3,42184,Female,Computers & Accessories,Apple,2015,6,6,6407,38442
6726,497969,5,42184,Female,Camera,Polaroid,2015,6,7,6769,47383
1307,498068,1,42184,Female,Camera,Nikon,2015,6,5,9995,49975
4922,498075,5,42184,Female,Headphones,TaoTronics,2015,6,8,6424,51392
4922,498076,5,42184,Female,Headphones,TaoTronics,2015,6,10,5583,55830
4028,498083,5,42184,Male,Camera,Fujifilm,2015,6,7,7576,53032
3539,498127,5,42185,Female,Accessories & Supplies,EldHus,2015,6,9,8474,76266
4712,498151,5,42185,Male,Computers & Accessories,IRULU,2015,6,10,9695,96950
1780,498152,4,42185,Male,Computers & Accessories,Logitech,2015,6,8,9699,77592
2586,498166,5,42185,Female,Camera,Polaroid,2015,6,8,7603,60824
6689,498198,3,42185,Female,Headphones,Mpow,2015,6,5,8193,40965
3557,498221,5,42185,Female,Headphones,Tiamat,2015,6,9,8452,76068
6689,498238,5,42185,Female,Headphones,Mpow,2015,6,10,7659,76590
647,498280,4,42185,Male,Computers & Accessories,Logitech,2015,6,6,6066,36396
6613,297853,5,42185,Female,Computers & Accessories,HP,2015,6,7,6412,44884
6562,498287,5,42185,Female,Computers & Accessories,Apple,2015,6,7,8678,60746
3384,498293,5,42185,Female,Camera,Fujifilm,2015,6,5,5931,29655
647,498152,3,42185,Male,Computers & Accessories,Logitech,2015,6,9,7729,69561
6726,498166,5,42185,Female,Camera,Polaroid,2015,6,7,9902,69314
1124,163636,5,42185,Male,Computers & Accessories,Logitech,2015,6,8,7846,62768
7213,27386,4,42185,Female,Headphones,Philips,2015,6,10,7817,78170
1124,485584,5,42185,Male,Computers & Accessories,Logitech,2015,6,9,5272,47448
1848,498416,5,42185,Female,Portable Audio & Video,Uniden,2015,6,8,9652,77216
4719,498444,5,42185,Female,Computers & Accessories,IRULU,2015,6,9,5914,53226
111,486424,5,42185,Female,Headphones,Panasonic,2015,6,7,7728,54096
2868,498462,4,42185,Female,Camera,Samsung,2015,6,6,5793,34758
259,498476,5,42185,Male,Headphones,Sennheiser,2015,6,7,8649,60543
5009,498480,2,42185,Female,Headphones,Mpow,2015,6,10,9294,92940
1818,498484,5,42185,Female,Headphones,Bose,2015,6,6,7360,44160
2129,498505,5,42185,Female,Television & Video,Samsung,2015,6,8,9147,73176
2031,498603,4,42185,Female,Computers & Accessories,Logitech,2015,6,8,9766,78128
3248,297085,2,42185,Female,Headphones,Panasonic,2015,6,5,7825,39125
1575,498629,5,42185,Male,Headphones,Sony,2015,6,9,6358,57222
3767,498643,4,42185,Female,Camera,Samsung,2015,6,10,6048,60480
3403,498668,4,42185,Female,Headphones,EldHus,2015,6,5,8289,41445
3572,498685,5,42185,Female,Computers & Accessories,Etre Jeune,2015,6,10,7634,76340
1605,498734,4,42185,Female,Camera,Neewer,2015,6,7,9497,66479
4969,77198,5,42185,Male,Headphones,Bose,2015,6,5,8462,42310
2864,498745,1,42185,Female,Portable Audio & Video,DBPOWER,2015,6,5,6728,33640
7092,498781,5,42185,Male,Headphones,Philips,2015,6,5,8718,43590
4877,498799,5,42185,Female,Computers & Accessories,Fintie,2015,6,6,5172,31032
4252,498804,5,42185,Female,Headphones,Bose,2015,6,5,7254,36270
3884,498845,1,42186,Male,Computers & Accessories,LSS,2015,7,5,9687,48435
5038,498845,5,42186,Male,Computers & Accessories,LSS,2015,7,5,5312,26560
1124,498855,5,42186,Male,Computers & Accessories,Logitech,2015,7,8,8023,64184
5748,498964,5,42186,Female,Portable Audio & Video,Mpow,2015,7,10,8752,87520
2135,498986,4,42186,Female,Computers & Accessories,Logitech,2015,7,7,9044,63308
4539,499034,5,42186,Female,Accessories & Supplies,EldHus,2015,7,6,7355,44130
1473,499091,5,42186,Female,Accessories & Supplies,Etre Jeune,2015,7,5,7624,38120
5171,499099,5,42186,Female,Portable Audio & Video,Bose,2015,7,5,6391,31955
3248,499104,4,42186,Female,Headphones,Panasonic,2015,7,6,6152,36912
6853,499108,3,42186,Female,Headphones,Tiamat,2015,7,6,5663,33978
4969,68439,5,42186,Male,Headphones,Bose,2015,7,10,6136,61360
4183,499154,5,42186,Female,Accessories & Supplies,EldHus,2015,7,9,9210,82890
6437,499165,5,42186,Male,Headphones,TaoTronics,2015,7,5,8329,41645
6689,260525,3,42186,Female,Headphones,Mpow,2015,7,5,7030,35150
111,499215,3,42186,Female,Headphones,Panasonic,2015,7,7,5397,37779
2669,499226,5,42186,Female,Computers & Accessories,iRULU,2015,7,8,6039,48312
6909,499236,3,42186,Female,Portable Audio & Video,Philips,2015,7,7,8128,56896
5273,499242,3,42186,Female,Portable Audio & Video,Bose,2015,7,5,5452,27260
5273,858,5,42186,Female,Portable Audio & Video,Bose,2015,7,5,9183,45915
7213,33699,3,42186,Female,Headphones,Philips,2015,7,7,7959,55713
1661,499311,5,42186,Male,Computers & Accessories,Logitech,2015,7,10,9285,92850
5009,499355,4,42186,Female,Headphones,Mpow,2015,7,7,5134,35938
5407,499448,4,42186,Male,Computers & Accessories,HP,2015,7,7,6757,47299
3403,499461,5,42186,Female,Headphones,EldHus,2015,7,6,9062,54372
4539,499587,5,42187,Female,Accessories & Supplies,EldHus,2015,7,9,7737,69633
3539,499612,5,42187,Female,Accessories & Supplies,EldHus,2015,7,9,7094,63846
3364,499679,1,42187,Female,Camera,Canon,2015,7,8,5598,44784
4821,499699,5,42187,Female,Accessories & Supplies,ebasy,2015,7,10,5933,59330
5257,499705,4,42187,Male,Headphones,Philips,2015,7,9,8315,74835
5402,423526,1,42187,Female,Wearable Technology,Sony,2015,7,5,9366,46830
4446,35247,1,42187,Female,Headphones,TaoTronics,2015,7,5,9138,45690
5425,499771,5,42187,Male,Computers & Accessories,XShields,2015,7,5,7339,36695
1661,499866,4,42187,Male,Computers & Accessories,Logitech,2015,7,9,9329,83961
3896,499880,3,42187,Female,Camera,Savage,2015,7,8,5783,46264
3403,499930,5,42187,Female,Headphones,EldHus,2015,7,6,5641,33846
1780,322421,4,42187,Male,Computers & Accessories,Logitech,2015,7,9,6204,55836
881,499938,5,42187,Female,Computers & Accessories,Apple,2015,7,10,7190,71900
1105,499965,5,42187,Male,Car Electronics & GPS,Garmin,2015,7,7,5808,40656
3106,499981,5,42187,Female,Computers & Accessories,Bose,2015,7,8,8207,65656
7060,499984,5,42187,Female,Camera,Gary Fong,2015,7,9,6831,61479
1124,140510,5,42187,Male,Computers & Accessories,Logitech,2015,7,7,6189,43323
647,225988,4,42187,Male,Computers & Accessories,Logitech,2015,7,6,6731,40386
6689,500030,5,42187,Female,Headphones,Mpow,2015,7,7,7412,51884
1605,500042,5,42187,Female,Camera,Neewer,2015,7,7,9107,63749
1777,500103,5,42187,Male,Portable Audio & Video,Sony,2015,7,9,6819,61371
4969,500104,4,42187,Male,Headphones,Bose,2015,7,7,8257,57799
4969,27915,5,42187,Male,Headphones,Bose,2015,7,10,9822,98220
2614,489092,3,42187,Female,Headphones,Philips,2015,7,7,6738,47166
2355,500078,1,42187,Male,Headphones,Skullcandy,2015,7,10,5985,59850
4858,500183,5,42188,Male,Computers & Accessories,XShields,2015,7,5,5791,28955
5009,279742,2,42188,Female,Headphones,Mpow,2015,7,9,7120,64080
1605,500230,5,42188,Female,Camera,Neewer,2015,7,6,6107,36642
638,500242,5,42188,Male,Car Electronics & GPS,Pyle,2015,7,7,9559,66913
5749,491058,5,42188,Female,Car Electronics & GPS,Mpow,2015,7,5,6739,33695
3248,244822,4,42188,Female,Headphones,Panasonic,2015,7,10,9069,90690
3925,500271,5,42188,Female,Camera,Fujifilm,2015,7,8,8127,65016
4252,500290,5,42188,Female,Headphones,Bose,2015,7,7,5702,39914
1323,500337,5,42188,Male,Car Electronics & GPS,Garmin,2015,7,8,9790,78320
5989,500370,5,42188,Female,Computers & Accessories,Plemo,2015,7,8,8175,65400
4969,23564,5,42188,Male,Headphones,Bose,2015,7,5,6461,32305
2031,500385,5,42188,Female,Computers & Accessories,Logitech,2015,7,6,6704,40224
4369,500411,5,42188,Female,Computers & Accessories,EldHus,2015,7,5,5910,29550
5748,500432,5,42188,Female,Portable Audio & Video,Mpow,2015,7,9,5085,45765
5171,500436,5,42188,Female,Portable Audio & Video,Bose,2015,7,7,5496,38472
5748,500445,5,42188,Female,Portable Audio & Video,Mpow,2015,7,7,7665,53655
5273,500447,5,42188,Female,Portable Audio & Video,Bose,2015,7,9,8805,79245
4543,500501,3,42188,Male,Computers & Accessories,LSS,2015,7,8,8561,68488
4213,500502,5,42188,Female,Camera,Nikon,2015,7,5,9468,47340
2469,500538,5,42188,Female,Headphones,Bose,2015,7,5,6288,31440
1760,500550,2,42188,Female,Computers & Accessories,Logitech,2015,7,7,8488,59416
4539,500572,4,42188,Female,Accessories & Supplies,EldHus,2015,7,10,7283,72830
2868,500589,4,42188,Female,Camera,Samsung,2015,7,9,7958,71622
5951,122655,2,42188,Female,Headphones,Etre Jeune,2015,7,10,6442,64420
4896,500724,5,42188,Male,Computers & Accessories,XShields,2015,7,9,9893,89037
5041,500726,2,42188,Male,Headphones,Bose,2015,7,10,6952,69520
111,500755,2,42188,Female,Headphones,Panasonic,2015,7,6,9774,58644
5768,442873,4,42189,Male,Computers & Accessories,XShields,2015,7,9,7574,68166
1277,500926,5,42189,Female,Camera,Savage,2015,7,10,8310,83100
2434,500962,5,42189,Female,Portable Audio & Video,Uniden,2015,7,10,9156,91560
2993,271105,5,42189,Male,Computers & Accessories,Kensington,2015,7,10,8864,88640
5009,501029,3,42189,Female,Headphones,Mpow,2015,7,7,9599,67193
3248,41814,4,42189,Female,Headphones,Panasonic,2015,7,6,7732,46392
3248,501051,5,42189,Female,Headphones,Panasonic,2015,7,6,6144,36864
788,501075,5,42189,Male,Portable Audio & Video,Uniden,2015,7,6,9339,56034
1125,501154,5,42189,Female,Home Audio,Pyle,2015,7,8,8353,66824
2129,501182,4,42189,Female,Television & Video,Samsung,2015,7,6,9632,57792
4398,501188,5,42189,Male,Computers & Accessories,IRULU,2015,7,5,5606,28030
